         0.2421153545E-01         0.4599703936E-01
         0.2419038190E-01         0.4639733543E-01
         0.2416922836E-01         0.4679763149E-01
         0.2414807481E-01         0.4719792755E-01
         0.2412692127E-01         0.4759822362E-01
         0.2410576772E-01         0.4799851968E-01
         0.2408461418E-01         0.4839881574E-01
         0.2406346063E-01         0.4879911181E-01
         0.2404230709E-01         0.4919940787E-01
         0.2402115354E-01         0.4959970394E-01
         0.5000000000E-01         0.0000000000E+00
         0.5000000000E-01         0.2500000000E-01
         0.5000000000E-01         0.1000000000E-02
         0.5000000000E-01         0.2000000000E-02
         0.5000000000E-01         0.3000000000E-02
         0.5000000000E-01         0.4000000000E-02
         0.5000000000E-01         0.5000000000E-02
         0.5000000000E-01         0.6000000000E-02
         0.5000000000E-01         0.7000000000E-02
         0.5000000000E-01         0.8000000000E-02
         0.5000000000E-01         0.9000000000E-02
         0.5000000000E-01         0.1000000000E-01
         0.5000000000E-01         0.1100000000E-01
         0.5000000000E-01         0.1200000000E-01
         0.5000000000E-01         0.1300000000E-01
         0.5000000000E-01         0.1400000000E-01
         0.5000000000E-01         0.1500000000E-01
         0.5000000000E-01         0.1600000000E-01
         0.5000000000E-01         0.1700000000E-01
         0.5000000000E-01         0.1800000000E-01
         0.5000000000E-01         0.1900000000E-01
         0.5000000000E-01         0.2000000000E-01
         0.5000000000E-01         0.2100000000E-01
         0.5000000000E-01         0.2200000000E-01
         0.5000000000E-01         0.2300000000E-01
         0.5000000000E-01         0.2400000000E-01
         0.4000000000E-01         0.2500000000E-01
         0.4040000000E-01         0.2500000000E-01
         0.4080000000E-01         0.2500000000E-01
         0.4120000000E-01         0.2500000000E-01
         0.4160000000E-01         0.2500000000E-01
         0.4200000000E-01         0.2500000000E-01
         0.4240000000E-01         0.2500000000E-01
         0.4280000000E-01         0.2500000000E-01
         0.4320000000E-01         0.2500000000E-01
         0.4360000000E-01         0.2500000000E-01
         0.4400000000E-01         0.2500000000E-01
         0.4440000000E-01         0.2500000000E-01
         0.4480000000E-01         0.2500000000E-01
         0.4520000000E-01         0.2500000000E-01
         0.4560000000E-01         0.2500000000E-01
         0.4600000000E-01         0.2500000000E-01
         0.4640000000E-01         0.2500000000E-01
         0.4680000000E-01         0.2500000000E-01
         0.4720000000E-01         0.2500000000E-01
         0.4760000000E-01         0.2500000000E-01
         0.4800000000E-01         0.2500000000E-01
         0.4840000000E-01         0.2500000000E-01
         0.4880000000E-01         0.2500000000E-01
         0.4920000000E-01         0.2500000000E-01
         0.4960000000E-01         0.2500000000E-01
         0.3560660172E-01         0.1439339828E-01
         0.3999259841E-01         0.2452883861E-01
         0.3997040093E-01         0.2405814221E-01
         0.3993342947E-01         0.2358837530E-01
         0.3988172052E-01         0.2312000150E-01
         0.3981532511E-01         0.2265348302E-01
         0.3973430876E-01         0.2218928028E-01
         0.3963875143E-01         0.2172785138E-01
         0.3952874742E-01         0.2126965169E-01
         0.3940440529E-01         0.2081513341E-01
         0.3926584774E-01         0.2036474508E-01
         0.3911321153E-01         0.1991893120E-01
         0.3894664729E-01         0.1947813171E-01
         0.3876631939E-01         0.1904278164E-01
         0.3857240579E-01         0.1861331063E-01
         0.3836509786E-01         0.1819014251E-01
         0.3814460020E-01         0.1777369489E-01
         0.3791113041E-01         0.1736437877E-01
         0.3766491888E-01         0.1696259808E-01
         0.3740620861E-01         0.1656874933E-01
         0.3713525492E-01         0.1618322122E-01
         0.3685232519E-01         0.1580639420E-01
         0.3655769864E-01         0.1543864016E-01
         0.3625166605E-01         0.1508032202E-01
         0.3593452941E-01         0.1473179341E-01
         0.4942426407E-01         0.5757359313E-03
         0.4884852814E-01         0.1151471863E-02
         0.4827279221E-01         0.1727207794E-02
         0.4769705627E-01         0.2302943725E-02
         0.4712132034E-01         0.2878679656E-02
         0.4654558441E-01         0.3454415588E-02
         0.4596984848E-01         0.4030151519E-02
         0.4539411255E-01         0.4605887450E-02
         0.4481837662E-01         0.5181623382E-02
         0.4424264069E-01         0.5757359313E-02
         0.4366690476E-01         0.6333095244E-02
         0.4309116882E-01         0.6908831175E-02
         0.4251543289E-01         0.7484567107E-02
         0.4193969696E-01         0.8060303038E-02
         0.4136396103E-01         0.8636038969E-02
         0.4078822510E-01         0.9211774901E-02
         0.4021248917E-01         0.9787510832E-02
         0.3963675324E-01         0.1036324676E-01
         0.3906101731E-01         0.1093898269E-01
         0.3848528137E-01         0.1151471863E-01
         0.3790954544E-01         0.1209045456E-01
         0.3733380951E-01         0.1266619049E-01
         0.3675807358E-01         0.1324192642E-01
         0.3618233765E-01         0.1381766235E-01
         0.4943738118E-01         0.1549271737E-02
         0.4887476235E-01         0.2098543473E-02
         0.4831214353E-01         0.2647815210E-02
         0.4774952471E-01         0.3197086947E-02
         0.4718690588E-01         0.3746358683E-02
         0.4662428706E-01         0.4295630420E-02
         0.4606166824E-01         0.4844902156E-02
         0.4549904941E-01         0.5394173893E-02
         0.4493643059E-01         0.5943445630E-02
         0.4437381176E-01         0.6492717366E-02
         0.4381119294E-01         0.7041989103E-02
         0.4324857412E-01         0.7591260839E-02
         0.4268595529E-01         0.8140532576E-02
         0.4212333647E-01         0.8689804312E-02
         0.4156071765E-01         0.9239076049E-02
         0.4099809882E-01         0.9788347785E-02
         0.4043548000E-01         0.1033761952E-01
         0.3987286118E-01         0.1088689126E-01
         0.3931024235E-01         0.1143616299E-01
         0.3874762353E-01         0.1198543473E-01
         0.3818500471E-01         0.1253470647E-01
         0.3762238588E-01         0.1308397820E-01
         0.3705976706E-01         0.1363324994E-01
         0.3649714824E-01         0.1418252168E-01
         0.4945006664E-01         0.2523212881E-02
         0.4890013328E-01         0.3046425762E-02
         0.4835019993E-01         0.3569638643E-02
         0.4780026657E-01         0.4092851524E-02
         0.4725033321E-01         0.4616064405E-02
         0.4670039985E-01         0.5139277286E-02
         0.4615046649E-01         0.5662490167E-02
         0.4560053313E-01         0.6185703048E-02
         0.4505059978E-01         0.6708915929E-02
         0.4450066642E-01         0.7232128810E-02
         0.4395073306E-01         0.7755341691E-02
         0.4340079970E-01         0.8278554572E-02
         0.4285086634E-01         0.8801767452E-02
         0.4230093299E-01         0.9324980333E-02
         0.4175099963E-01         0.9848193214E-02
         0.4120106627E-01         0.1037140609E-01
         0.4065113291E-01         0.1089461898E-01
         0.4010119955E-01         0.1141783186E-01
         0.3955126619E-01         0.1194104474E-01
         0.3900133284E-01         0.1246425762E-01
         0.3845139948E-01         0.1298747050E-01
         0.3790146612E-01         0.1351068338E-01
         0.3735153276E-01         0.1403389626E-01
         0.3680159940E-01         0.1455710914E-01
         0.4946230795E-01         0.3497545606E-02
         0.4892461589E-01         0.3995091213E-02
         0.4838692384E-01         0.4492636819E-02
         0.4784923178E-01         0.4990182425E-02
         0.4731153973E-01         0.5487728032E-02
         0.4677384767E-01         0.5985273638E-02
         0.4623615562E-01         0.6482819244E-02
         0.4569846357E-01         0.6980364850E-02
         0.4516077151E-01         0.7477910457E-02
         0.4462307946E-01         0.7975456063E-02
         0.4408538740E-01         0.8473001669E-02
         0.4354769535E-01         0.8970547275E-02
         0.4301000329E-01         0.9468092882E-02
         0.4247231124E-01         0.9965638488E-02
         0.4193461919E-01         0.1046318409E-01
         0.4139692713E-01         0.1096072970E-01
         0.4085923508E-01         0.1145827531E-01
         0.4032154302E-01         0.1195582091E-01
         0.3978385097E-01         0.1245336652E-01
         0.3924615891E-01         0.1295091212E-01
         0.3870846686E-01         0.1344845773E-01
         0.3817077481E-01         0.1394600334E-01
         0.3763308275E-01         0.1444354894E-01
         0.3709539070E-01         0.1494109455E-01
         0.4947409301E-01         0.4472255768E-02
         0.4894818601E-01         0.4944511536E-02
         0.4842227902E-01         0.5416767304E-02
         0.4789637203E-01         0.5889023072E-02
         0.4737046504E-01         0.6361278840E-02
         0.4684455804E-01         0.6833534608E-02
         0.4631865105E-01         0.7305790375E-02
         0.4579274406E-01         0.7778046143E-02
         0.4526683707E-01         0.8250301911E-02
         0.4474093007E-01         0.8722557679E-02
         0.4421502308E-01         0.9194813447E-02
         0.4368911609E-01         0.9667069215E-02
         0.4316320910E-01         0.1013932498E-01
         0.4263730210E-01         0.1061158075E-01
         0.4211139511E-01         0.1108383652E-01
         0.4158548812E-01         0.1155609229E-01
         0.4105958113E-01         0.1202834805E-01
         0.4053367413E-01         0.1250060382E-01
         0.4000776714E-01         0.1297285959E-01
         0.3948186015E-01         0.1344511536E-01
         0.3895595316E-01         0.1391737113E-01
         0.3843004616E-01         0.1438962689E-01
         0.3790413917E-01         0.1486188266E-01
         0.3737823218E-01         0.1533413843E-01
         0.4948541020E-01         0.5447328849E-02
         0.4897082039E-01         0.5894657697E-02
         0.4845623059E-01         0.6341986546E-02
         0.4794164079E-01         0.6789315395E-02
         0.4742705098E-01         0.7236644244E-02
         0.4691246118E-01         0.7683973092E-02
         0.4639787138E-01         0.8131301941E-02
         0.4588328157E-01         0.8578630790E-02
         0.4536869177E-01         0.9025959639E-02
         0.4485410197E-01         0.9473288487E-02
         0.4433951216E-01         0.9920617336E-02
